node_id,x_pos,y_pos,z_pos,power_generated,power_consumed,fault_status,imbalance,load_ratio,stress_index,x_norm,y_norm,z_norm
683,1.6892291529615462,2.751416782746447,0.2448344051577305,-0.7923495552539329,-1.680158616796082,0,-0.741364836820454,-0.8684879511652963,0.8524342891801002,0.3378673710627306,0.5503750406287986,0.04900006881889211
684,0.3300990920614316,2.320986198120756,4.08925575382065,-0.06310768431979627,-0.05006709668900311,0,-0.06155455498585064,-0.09185048382119003,0.09207225456990897,0.0660240277226195,0.46427458068147937,0.8184054574608289
685,1.784644148110182,4.73367528340019,0.5177650462367339,1.2767434086883782,1.5800244234180758,0,1.2283418772131403,0.1585863009841419,-0.1428626341030794,0.35695158679172984,0.946892794563944,0.10362319332232853
686,3.2615120433350206,1.8044117215407571,4.321089717975903,0.9278238532174994,-0.9815479653216197,0,0.956417764479299,-1.2389414544688206,1.239801802555456,0.6523439983492418,0.3609424718136542,0.8648036758437624
687,2.03220661410516,1.0114430226822986,1.5147779461411848,0.27534428448695614,0.6485435547854593,0,0.25569024320363093,0.17615081439552588,-0.16981761949949553,0.40646723682232927,0.2023223083442914,0.30316092037162984
688,2.7312878640971454,2.7587692573067506,4.906983691165267,0.7149829243802633,-0.16650220526808018,0,0.7193557174805655,-0.6210178891169157,0.6251053094138435,0.5462924012649042,0.5518457805436762,0.9820618895672696
689,1.716876978830844,2.430394615814234,0.0085931193829474,1.0569240887417246,-1.3308532910588509,0,1.0958660274197305,-1.508318778879483,1.5080615439374263,0.343397288792177,0.4861599099819257,0.001719788690899529
690,3.6869472901091167,0.7381383375312006,3.843354304340897,-1.6332456839387508,-0.5158075310053114,0,-1.6164026867716614,0.7936448045828506,-0.8101183691213197,0.7374364727083201,0.1476522641193201,0.7691918351375663
691,1.9893380627948611,1.5493480725145985,1.588834180401439,-0.04566170654625233,-1.5637235082170051,0,0.001197163337343514,-1.1853475107176141,1.1765336086360405,0.3978929799152155,0.3099212426505557,0.31798220569254987
692,1.083347244322859,2.4788831653610592,1.5162322191990691,0.8615291376780325,0.4156733376273052,0,0.8483453607004646,-0.326858189404135,0.3348180052636834,0.2166832633368306,0.49585923565087314,0.30345197211279296
693,2.905225959691676,2.343463634913709,3.2198823256005777,-1.3541100395620478,-1.5637235082170051,1,-1.3061303017292014,-0.3952781687796229,0.3740354327504186,0.5810822383827104,0.4687708170444066,0.6444129265309714
694,4.3550633848733336,3.095352004114274,2.003351608028451,0.9696941998740048,0.5321084462063822,0,0.9529315579057882,-0.31213501598370597,0.32120956857400357,0.8710682112483089,0.6191735456829986,0.40094187987424196
695,4.316664685400154,4.203541677627007,3.044283179312929,0.8650183332327412,1.2307190976808446,1,0.8274281212593999,0.18655644660056514,-0.1742244912429331,0.8633879817066357,0.8408484080334302,0.6092692944622258
696,0.0828020836580167,0.3694181389378204,4.280540407789965,-0.7923495552539329,0.6485435547854593,0,-0.8110889682906697,0.9964916071969232,-0.9967810470549078,0.01656147259535678,0.07389593772266184,0.8566883172674644
697,2.674849527594547,2.236800543351504,2.5178478168689766,1.1406647820547355,-0.7486777481634656,0,1.1621039523164354,-1.1844562223807542,1.187668915230755,0.5350040142820869,0.4474346444513387,0.5039108626199614
698,0.2060725813297187,3.479681842403437,4.258114158837497,-1.1970962396001523,0.5321084462063822,1,-1.2120027242444102,1.28654353310557,-1.2908229451139024,0.04121714403277751,0.6960523201709969,0.8522000275546171
699,3.217066410424026,2.576009433426224,2.2028686828757564,1.377930079774933,1.3471542062599218,0,1.3364142809919748,-0.03704700198783191,0.05195414238373965,0.6434543050115856,0.5152877257537536,0.4408723397773906
700,0.730548021198667,4.798436254025804,1.1467813695225737,-1.3157288884602512,0.4156733376273052,1,-1.327047541170266,1.3073977641059908,-1.3135626319378448,0.14611891993737836,0.9598471466863636,0.2295117223848848
701,3.1441213779971244,1.871706046767974,0.5733900468969394,1.709403657472268,-0.9815479653216197,0,1.7373280369457151,-1.5401941595954358,1.545001706239632,0.6288643683561863,0.37440357927409745,0.11475573353310914
702,4.422134036301309,4.964348031233167,0.8992234594353038,-0.7993279463633505,0.5321084462063822,1,-0.8145751748641805,0.9094277778984515,-0.9105570941933614,0.8844831967958328,0.9930350307226564,0.1799665834036107
703,3.399112399226813,3.060421193276792,0.213595301068552,-1.3192180840149599,-0.28293731384715726,1,-1.3096165083027123,0.6996967007925317,-0.7110602602875657,0.6798658241601148,0.6121862195336374,0.04274801347877706
704,2.504712922049868,0.8635885008321509,2.5302130232496483,0.9417806354363346,0.9978488805226905,0,0.9110970790236588,-0.005464157729152984,0.016877947833879046,0.5009745236495474,0.17274647709229252,0.5063855800242509
705,3.5264884429551957,3.056280487356428,4.431392848512993,0.3974661289017637,0.7649786633645363,0,0.37422126670299766,0.17566330440126127,-0.1680327978751316,0.7053426571613859,0.611357940370901,0.8868792537584539
706,1.3897789472431592,4.5006443720903615,3.4381908040288804,-1.2180314129284049,-0.16650220526808018,0,-1.2120027242444102,0.7071893230832902,-0.7167235707263698,0.2779735114328001,0.9002788471299641,0.6881042143622017
707,2.0507290384867902,2.7160219676005526,2.5096355111679234,-1.186628652936026,-1.0979830739006968,0,-1.1527372124947268,-0.11796785011575195,0.10199432449335488,0.4101719578902542,0.5432948981559722,0.5022672882854877
708,2.968237445491515,1.414314129106322,4.48805470304044,-1.5809077506181188,0.5321084462063822,0,-1.5954854473305966,1.7028451190280678,-1.7106019509617059,0.5936853390435198,0.2829099543006271,0.898219305290273
709,4.657380873520048,0.4818758219209862,4.822252454524408,1.09879443539823,1.1142839891017675,1,1.0644901682581334,-0.02294491592332884,0.03561127733733418,0.9315355640265128,0.09639122169018141,0.9651041567525651
710,2.854541316903497,1.495085433410341,4.282837814193411,-1.3017721062414158,0.06636801189007396,1,-1.3026440951556906,0.9882218201644303,-0.9968375979826238,0.5709446635119045,0.2990669066630356,0.8571481099661308
711,4.557749530848808,3.2535901098178237,4.554772952761025,-0.4643651731113069,-0.6322426395843884,0,-0.44503727807203713,-0.2583163724574006,0.2520557100158101,0.9116080250275762,0.6508264397126274,0.9115719990249569
712,0.4570280553927064,4.280738488874954,0.848543297969036,1.2209162798130375,-1.680158616796082,0,1.2701763560952697,-1.781204834265382,1.780061244424215,0.09141143894345331,0.8562903426735874,0.16982368131434006
713,4.660660792656438,2.3394633378662792,0.5254432676059007,0.7882560310291479,-1.3308532910588509,0,0.8274281212593999,-1.4018103284525407,1.3999973800124517,0.932191589678194,0.46797062433503134,0.10515987839423856
714,2.433504864990664,4.237493243547875,2.6538939022574146,0.8405939643497797,-0.9815479653216197,0,0.8692626001415293,-1.2015970167918433,1.2019680550464906,0.4867320042170013,0.8476398525685821,0.5311385210133138
715,0.6471205034476335,3.955423806895472,4.579061869177201,0.06948174675913767,-0.28293731384715726,1,0.07789370795458081,-0.3400770762960007,0.33975119115341423,0.1294323525480973,0.7912165659799378,0.9164330747188008
716,1.400977333933921,0.6321049520564581,0.0630110313677762,1.6780008974798888,0.4156733376273052,0,1.6641176989019886,-0.7284458943320703,0.7398765859098801,0.2802133315689363,0.12644205372712436,0.012610747543349976
717,0.2978701392631089,3.956993805554843,4.677823092109192,-0.5236814975413563,-0.39937242242623433,0,-0.5112752029687421,-0.03983678087146919,0.03461930436614919,0.05957782619040973,0.7915306180280888,0.9361987065840931
718,3.507307704514935,2.4654664728639317,1.5278416533271244,0.655666599950214,-1.0979830739006968,0,0.6879798583189685,-1.1952415418209723,1.1938991429338939,0.7015062648871399,0.4931754500737423,0.3057754326201372
719,2.5116012816555013,4.233228933358579,0.6905727575660064,-1.6646484439311298,-0.9815479653216197,0,-1.6338337196392154,0.39143912735465425,-0.4119410301999217,0.5023522834086717,0.8467868484332564,0.13820816001487524
720,0.1358244420413229,4.0813414744097685,4.576238684484118,0.04156818232146736,1.3471542062599218,0,0.001197163337343514,0.8278125154579251,-0.8185880939865313,0.027166620394935045,0.8164042953739875,0.9158680550919213
721,2.8404363062359392,3.69630275914232,4.807825998979133,-0.24454585316465324,-0.7486777481634656,0,-0.22192005736734682,-0.4850989645546105,0.47977636886710334,0.5681234815161377,0.7393837218687808,0.9622169101089583
722,3.139297027521215,4.325353528872571,1.1823376208891834,1.0534348931870159,-0.6322426395843884,0,1.071462581405155,-1.0756137112076456,1.078983181021878,0.6278994367425428,0.8652148373576801,0.23662779237832907
723,4.044296141595244,0.2513752219759324,4.8779439549638495,1.2383622575865816,-0.7486777481634656,0,1.2597177363747374,-1.2249097745069712,1.2286161817438714,0.808910799795459,0.050283420845451225,0.9762500059333694
724,1.9666279822149997,2.657370934177943,2.6315344176119924,1.1895135198206586,-0.05006709668900311,1,1.1899936049045217,-0.7805981099091457,0.7876448374252637,0.39335067420808967,0.5315627370725219,0.5266635932119094
725,0.7314804282047688,2.455655935034535,0.9176748901204662,0.048546573430884934,0.8814137719436135,0,0.022114402778408232,0.4939063641941675,-0.48742373671065875,0.14630541322833285,0.4912130155962383,0.1836593706685276
726,3.3821144423524867,0.5309391440090677,1.314870240002302,-0.7400116219333011,-0.28293731384715726,0,-0.7309062170999217,0.21000189811922573,-0.21616712324279333,0.676466016033137,0.10620552102023682,0.26315228125932233
727,4.420142028631513,2.676022492238452,3.2868780848732557,-1.5948645328369542,1.3471542062599218,0,-1.6338337196392154,2.4686350458190165,-2.47019195132264,0.8840847698604754,0.5352936702011248,0.657821159793042
728,3.902464322173117,3.876545801413656,0.2534827471283263,0.2927902622605001,-1.3308532910588509,0,0.3323867878208682,-1.184830205603553,1.1798479414465681,0.7805426273203484,0.7754383364714157,0.050730909512852175
729,4.548449643300757,3.115037080679124,1.9736782760630311,-0.5655518441978618,-0.7486777481634656,0,-0.5426510621303392,-0.2801000341608775,0.2722755340443986,0.9097479289289917,0.6231112169518879,0.39500319120238353
730,3.983420670391511,3.4535326958516133,4.056387585554077,-0.3317757420323729,-0.7486777481634656,0,-0.3090752217051165,-0.4313437619496037,0.4253651122074778,0.7967349292915957,0.6908216195057555,0.8118273684623672
731,4.162621250823547,3.8950370229139217,3.3073004146995704,-1.005190484091169,-0.39937242242623433,0,-0.9923717101132307,0.32591218401720595,-0.3351490017531473,0.8325773304823038,0.7791371969451554,0.6619083940454619
732,2.8238404570337945,2.487451848922984,4.02751267321369,-1.528569817297487,-0.16650220526808018,0,-1.5222751092868703,1.0079546981129717,-1.0205734991516966,0.5648041000511353,0.4975732578931967,0.806048471942873
733,0.9874945458009704,0.0104438081299418,4.094428735824733,1.6291521597139658,-0.5158075310053114,0,1.643200459460924,-1.2433676805734593,1.2500716232990023,0.19751150135173764,0.002089109639761107,0.8194407550695767
734,1.6027671461156483,4.907052833231992,2.468583358255864,-0.7853711641445154,1.3471542062599218,0,-0.8250337945847128,1.5490820170021733,-1.5445968297802821,0.32057386715971314,0.9815740819033157,0.49405129300264056
735,3.6577352467466753,4.06083647163753,3.015250709634093,0.38699854223763736,-1.0979830739006968,0,0.4195419521586379,-1.0715762159562738,1.068554241052964,0.7315936915338803,0.8123026115416314,0.6034588651178332
736,1.7207807058002011,3.045209198044824,2.981222737218186,-0.43994080422834536,-1.680158616796082,1,-0.38925797289586456,-1.068661102487915,1.0558774535623914,0.344178083965035,0.6091433135855671,0.5966486580757607
737,2.5059956614946763,2.014826373479901,0.404583222520784,1.3221029508995925,0.2992382290482281,0,1.3120108349773991,-0.6326504649098978,0.6420637719808469,0.5012310878955623,0.40303241374324544,0.08097148655931703
738,0.456711291229383,2.679224108540525,1.9998031372204537,-1.661159248376421,0.06636801189007396,0,-1.6617233722273017,1.3638268433168974,-1.3760391793297424,0.09134808207152073,0.5359341001473915,0.40023170471041364
739,0.6085497292071496,1.700993302818541,2.7315935812816274,-1.1482475018342293,1.696459531997153,1,-1.198057897950367,2.226611685760497,-2.2221202503475066,0.12171770585872474,0.34025534190918744,0.5466889891631618
740,3.5501941960486434,3.4400680534163848,0.2201154301008201,-0.024726533217999606,0.7649786633645363,0,-0.0476097286918075,0.46435263725843845,-0.45897451785852816,0.7100841100677032,0.6881282423431927,0.044052923101603025
741,1.3984774338088308,4.899953768594733,0.0646110198484112,0.8196587910215271,1.5800244234180758,0,0.7716488160832273,0.43641571307619653,-0.4223948122109885,0.2797133196660498,0.9801540324172986,0.012930962121076674
742,0.7141194008875507,3.739613130397663,3.414243393528332,0.33814980447171433,0.8814137719436135,0,0.3114695483798035,0.2931152312426402,-0.28511865091049676,0.1428329863830271,0.7480472393295974,0.6833114861432851
743,2.2019394080532555,1.429057092608022,2.49702712228516,0.2509199156039946,-1.447288399637928,0,0.2940385155122496,-1.244980699509669,1.2390358704117335,0.44041595998628513,0.285859038273335,0.49974390141691116
744,3.628915047847796,3.53744947484006,4.291294126297164,1.55936824861979,0.9978488805226905,1,1.528155642535068,-0.336607935773317,0.350434468066534,0.7258292842488191,0.7076077716201224,0.8588405186566943
745,2.246526860003601,4.207286736629369,4.767606078446024,1.1267079998359004,-0.6322426395843884,0,1.1446729194488814,-1.107350948655232,1.1110943751429754,0.4493340189402393,0.8415975446286226,0.9541674741126442
746,0.9737765404229526,4.150013013682534,3.342642444496528,-0.4259840220095102,-0.7486777481634656,1,-0.4032027991899077,-0.3716874579939391,0.36498073435017936,0.1947677253488375,0.8301408915357524,0.6689815906868188
747,2.587241569325748,3.600372929909664,3.7821539596254254,-1.1342907196153942,0.6485435547854593,0,-1.1527372124947268,1.322281262668399,-1.3252008117611789,0.5174813054817099,0.7201945594007323,0.7569434703668304
748,0.2693193699492985,4.3448224977154375,4.537907005556887,-0.8621334663481086,0.8814137719436135,0,-0.8877855129079071,1.248650399273042,-1.2478584956033554,0.05386730825803588,0.8691092798809235,0.9081965233716633
749,3.871300348592521,3.7338705145516182,3.900703192178864,-1.758856723908267,0.9978488805226905,1,-1.78722680887369,2.3582118877923173,-2.3640200456542058,0.7743094352119334,0.7468985248020849,0.7806693864602121
750,2.03668933464276,3.012018226688058,1.7879403053442535,0.8057020088026918,0.06636801189007396,0,0.8030246752448243,-0.5188563434732272,0.5246714012011534,0.40736383809196314,0.6025040133081461,0.35783041990972886
751,2.1984923398180607,1.6644343558446784,0.9180689214338106,1.6954468752534326,-0.05006709668900311,0,1.6954935580635857,-1.0025660725824357,1.0118123310901848,0.43972650238341504,0.3329423342789872,0.18373823034291953
752,2.928835540377293,4.72018544007959,0.1277335391425649,-1.416915559546806,-1.3308532910588509,0,-1.3758544331994171,-0.14071518530378452,0.12048207650431547,0.5858044555811039,0.9441943763845505,0.025564022362110844
753,0.1731984440886252,0.5161547082723722,1.793427481485284,1.1301971953906091,-0.28293731384715726,0,1.13770050630186,-0.8951990649085629,0.9007660536498877,0.03464189738484299,0.10324814121857138,0.35892859893550205
754,2.300242914283586,0.761355715195759,3.765319552262112,-0.8760902485669438,1.3471542062599218,0,-0.9156751654959934,1.6400528514968744,-1.6361654049164918,0.4600779147649253,0.1522965133132464,0.7535743069569893
755,2.961036970702335,0.1412002441545129,0.0912813574207432,-0.0003021643350380933,-0.05006709668900311,1,0.001197163337343514,-0.1322482619652305,0.1328703434792957,0.5922451522677005,0.0282447539757185,0.018268644852494412
756,4.137598597536416,1.789943321282665,1.19477374544109,-1.0017012885364602,-0.9815479653216197,0,-0.971454470672166,-0.15944894765780018,0.14616511979760274,0.8275724807445903,0.3580483096388009,0.23911670302996385
757,0.7022036662402137,4.245271791061195,1.6774609852551623,-1.4204047551015146,-0.8651128567425426,0,-1.3932854660669711,0.27700089875068706,-0.2937673591102252,0.14044968750820094,0.8491958212718781,0.33571958020179515
758,3.0865799721945306,0.879964897496161,0.9552957069692576,-0.7120980574956308,1.5800244234180758,0,-0.7587958696880079,1.661640081615024,-1.6551283584168515,0.6173553534474087,0.17602230212753528,0.19118863361433835
759,2.257795405996716,3.24154888295918,1.130044397148286,1.3674624931108066,0.5321084462063822,0,1.350359107286018,-0.5157348384492424,0.5265100861686792,0.45158787183149346,0.648417793097144,0.2261620591803542
760,1.7906097230317903,1.5461604183774225,4.049778832132725,-1.4273831462109323,-0.8651128567425426,0,-1.4002578792139926,0.28309902003479015,-0.2999425849858584,0.35814477784701554,0.3092836056025227,0.8105047219485134
761,2.3100988122234045,2.800770411455007,3.5042590008834797,0.49516360443360974,-0.05006709668900311,0,0.49623849677587517,-0.4272251133332674,0.4307701875107046,0.462049220031917,0.5602474109566914,0.7013268094077382
762,3.9247254417635262,1.0819384046781144,2.230135217806592,-1.4518075150938938,-0.9815479653216197,0,-1.4211751186550574,0.20024373922029004,-0.2182404822863764,0.7849951351045874,0.2164237338256614,0.4463293427962389
763,4.457361706190587,2.008561226691005,1.9330438159198315,0.9382914398816258,0.5321084462063822,1,0.9215556987441912,-0.29519307111451165,0.3041261054914479,0.8915291799848446,0.40177917561512655,0.3868707910923885
764,2.287343622126313,0.9665563787674596,4.197861131664384,-0.6388249508467463,-1.3308532910588509,0,-0.5984303673065118,-0.6854133824636023,0.6731363967161216,0.4574978918461241,0.19334348382623345,0.8401412547031174
765,4.784952854627496,2.4773752489916347,0.9902094481036776,1.4232896219861473,0.9978488805226905,0,1.3921935861681474,-0.2678116915048815,0.2811369684161031,0.9570515870021233,0.49555760212944844,0.19817611446781327
766,3.3196384245475308,0.3307181983682133,3.308693637188351,0.38002015112821974,-0.6322426395843884,0,0.39862471271757316,-0.7544484595120181,0.7540336715009053,0.6639700157994084,0.06615466003005847,0.662187227397279
767,0.1011610680969299,4.3844672054887255,0.9910889400449656,-0.5515950619790265,0.4156733376273052,0,-0.5635683015714039,0.6082734299400095,-0.6083958476526915,0.020233503590608246,0.877039542496266,0.19835213207294117
768,3.061617872818455,0.1832224198097676,2.672255767884984,-1.3785344084450093,0.5321084462063822,0,-1.3932854660669711,1.476264246838835,-1.4821284200214964,0.6123626152640692,0.036650589390622504,0.5348133831259916
769,1.2208853198938647,3.960437055603585,3.941171892297749,-1.5704401639539927,0.6485435547854593,1,-1.5885130341835751,1.7973076049789043,-1.8040620553605906,0.2441926322893689,0.7922193827755292,0.7887686120962454
770,0.8931701870727765,2.447213014002774,4.446547637992939,0.4288688888941428,-0.28293731384715726,1,0.4369729850261918,-0.5459016230506486,0.5477606596389898,0.17864542681424814,0.48952415005066924,0.889912265916099
771,0.2390914099150132,0.8823424545466252,3.6686622292473943,0.721961315489681,-1.680158616796082,1,0.7716488160832273,-1.5993241844196562,1.5952094064028077,0.04782133079460659,0.17649789276376754,0.7342297402629423
772,1.2637643982541462,1.4446327609740055,3.9155648396598095,1.001096959866384,0.5321084462063822,0,0.9843074170673853,-0.32894408285392523,0.33815904371082034,0.2527689947407165,0.2889746909667055,0.7836437304820799
773,3.223228514842584,3.4154895503409484,2.8819598122497188,-1.5320590128521958,0.5321084462063822,1,-1.5466785553014457,1.6466194398586291,-1.6539066115659642,0.644686804472338,0.6832117227109924,0.576782617796471
774,3.248700617456393,4.423025001719656,3.1849261666587414,0.3032578489246264,-1.0979830739006968,1,0.335872994394379,-1.0311729221871082,1.027602204920365,0.6497815498066104,0.8847523865845298,0.6374169563661957
775,4.065283297027561,1.021410482005714,3.7767091795892096,-1.0296148529741305,1.463589314838999,0,-1.0725544613039788,1.8972451609686591,-1.8935911116067177,0.8131084985029257,0.2043161323496152,0.7558537763088959
776,3.1322802986062626,1.5968219785437183,4.097090941429227,0.35908497779996706,0.9978488805226905,0,0.32890058124735744,0.3578840876506752,-0.34911768426696976,0.6264960014846334,0.31941760580550577,0.8199735570577048
777,4.009212147307413,4.736515017380089,4.212880186363893,-0.1677835509610599,1.696459531997153,1,-0.21843385079383604,1.2481211195483974,-1.2378394748141215,0.8018935535588383,0.9474608359869529,0.8431471015055575
778,3.760052317834189,3.9531461000259407,3.5865311035009477,-0.16080515985164232,-0.28293731384715726,0,-0.1521959258971311,-0.19682915608948345,0.19498262873629776,0.7520584104635588,0.7907609487071495,0.7177923820772891
779,0.6046538566142945,2.297611001068205,1.28179108298949,0.18462520006452765,0.6485435547854593,0,0.1650488722923505,0.23638349025162297,-0.23053655547572832,0.12093848166132348,0.4595987623510183,0.2565319659116714
780,0.3145305950625576,1.811826912737919,0.349572669123892,0.9731833954287137,1.1142839891017675,0,0.9389867316117451,0.049078729669496175,-0.036919426746827785,0.06291012979871402,0.3624257571457784,0.06996191909073964
781,0.5676820011089151,4.161024834867372,3.5265085232530384,-1.005190484091169,0.4156733376273052,0,-1.0167751561278062,1.0018046303573747,-1.0053282923590248,0.1135436391078348,0.8323436227141066,0.7057797298483661
782,0.1632561356246531,4.225638108560864,4.755091262861286,-1.4448291239844762,-0.05006709668900311,0,-1.442092358096122,1.0277305997993527,-1.0386030124697625,0.0326533089111432,0.8452684305284713,0.9516628145877183
783,2.743926526527913,0.7180593348220676,2.625485390648556,-1.5739293595087014,0.18280312046915104,0,-1.5780544144630428,1.3747578528814377,-1.3851518980175699,0.5488202949149434,0.14363579449497121,0.525452967861666
784,3.850246152079596,4.3202446251219415,2.4937265695259025,-1.5948645328369542,-0.39937242242623433,0,-1.5815406210365535,0.8624800199761179,-0.8776133662962518,0.7700983274334603,0.8641928863661205,0.49908334346861216
785,4.999681228904206,3.9696239404252287,2.5187256388187467,-0.642314146401455,0.18280312046915104,0,-0.6472372593356628,0.5003906852027628,-0.5026938244046213,1.0,0.7940570658698065,0.504086546000415
786,4.612219286844001,4.7612186291942935,1.5552466260860005,0.031100595657340996,-0.39937242242623433,0,0.04303164221947295,-0.3991917811867417,0.39792338043518233,0.9225026708062494,0.9524023815358424,0.3112601419701147
787,3.7055277832706905,2.328561064855776,3.786620842554172,-1.235477390701949,-0.8651128567425426,0,-1.2085165176708994,0.1207743315004197,-0.1355654645265981,0.7411528082727069,0.465789806441963,0.757837452447386
788,4.432466367913297,1.07547014139376,2.455155728786442,-1.2040746307095698,-1.0979830739006968,0,-1.1701682453622808,-0.10449677609959403,0.08834029140866878,0.8865497948725769,0.21512986563010186,0.49136394696705216
789,4.32781795730791,3.828588876264882,2.403392419957888,0.27534428448695614,-1.447288399637928,1,0.3184419615268251,-1.2562285502900525,1.2504541880956612,0.8656187783108824,0.7658453533971312,0.4810042685825594
790,0.2870779369355802,4.104534775309071,2.7473161845119334,-0.6178897775184935,0.18280312046915104,0,-0.6228338133210872,0.4808975862013174,-0.4830203471407903,0.057419248106443756,0.8210437284125648,0.5498356410391545
791,3.450968681340814,0.5801070974811462,1.9121941337795765,0.7638316621461864,1.2307190976808446,1,0.726328130627587,0.24886677525805007,-0.23695864318339963,0.6902377418364276,0.1160407501136707,0.38269802844872997
792,3.774013992532048,3.5877616569749127,0.1585659845834558,1.6640441152610537,-0.8651128567425426,0,1.6885211449165642,-1.457363689784578,1.4625265199295086,0.7548509234376147,0.7176718845746682,0.03173469084918515
793,1.4068887087354516,4.593969984286959,4.713709493063433,1.161599955382988,0.18280312046915104,0,1.155131539169414,-0.6256661786796897,0.6337829414356073,0.2813956819090651,0.9189470794117846,0.9433808512474925
794,1.3590130460025147,1.267183037681704,3.914544478324313,1.1301971953906091,-0.7486777481634656,0,1.151645332595903,-1.1800642959071146,1.1832233875979692,0.2718199388684573,0.25347883324024284,0.7834395199029855
795,0.8158812330823945,4.085256437254025,0.4161766006930262,-1.2459449773660753,1.2307190976808446,1,-1.281726855714626,1.9399950451872592,-1.9395896535212047,0.16318665045395575,0.8171874183991794,0.0832917336990821
796,3.265979733476632,1.8244905698486105,4.467574329098587,-1.102887959623015,-0.8651128567425426,0,-1.0760406678774894,0.014787089670143822,-0.02823812094884947,0.6532375933480156,0.3649589105526021,0.894120454346751
797,1.1248398101556152,1.6032684050528272,4.344640557274005,1.151132368718862,-1.0979830739006968,0,1.1830211917575002,-1.401937514747304,1.4034023829445723,0.22498230560234128,0.32070710591836027,0.8695170360661796
798,1.6765535302838337,2.711407512007214,3.977342277020941,-0.5481058664243178,0.18280312046915104,1,-0.5531096818508715,0.4260154181398257,-0.4276303301164574,0.33533208489199795,0.5423718532721183,0.7960075920079961
799,0.2785106775494755,2.444748155171577,4.934502744098726,0.9382914398816258,1.1142839891017675,0,0.9041246658766372,0.06948947098508357,-0.05747386308942306,0.05570568698247138,0.489031096149177,0.9875694304159568
800,2.1962937647644125,4.452287580725908,3.0636711343387573,-1.4483183195391849,0.6485435547854593,0,-1.4664958041106977,1.6567856881236602,-1.6624057010393163,0.4392867593372109,0.8906058774880028,0.6131495135430005
801,4.868078041140525,2.583308496268533,2.712293494578675,1.4232896219861473,1.3471542062599218,0,1.3817349664476148,-0.06159095929607898,0.07665937028896239,0.9736776842885793,0.5167477815452205,0.542826355657687
802,2.306251089273104,2.036352038319182,3.6056298237060287,0.8999102887798291,1.463589314838999,0,0.8553177738474862,0.31202106451733835,-0.29830646352289325,0.46127962637701436,0.4073382640000195,0.721614714987563
803,2.8615348703566097,3.83754173939308,0.3743081340135207,0.7394072932632249,0.06636801189007396,0,0.7367867503481195,-0.4839409273633564,0.48942165695884,0.5723434633819205,0.7676362243545322,0.07491236500980178
804,4.6678233957477815,0.0637278326348839,1.47259674939777,-0.9179605952234493,-1.3308532910588509,0,-0.8773268931873747,-0.5060192880028054,0.4911219860916685,0.9336242016315192,0.012747690097535366,0.29471896327838965
805,2.782866229516113,4.1886399363630105,4.66235695958154,0.3416390000264231,-1.5637235082170051,0,0.3881660929970408,-1.3652402224204183,1.3592562702222961,0.556608732058312,0.8378675632173913,0.9331033836137417
806,1.8048870572805849,4.347667606516693,3.8827958539595753,0.934802244326917,-0.28293731384715726,0,0.9424729381852559,-0.8040822423396059,0.8086819843223528,0.36100042675644084,0.8696783964473063,0.7770854914412787
807,3.9270624828477807,3.6893050401632905,4.575298338076756,1.2732542131336695,-1.2144181824797737,0,1.3085246284038885,-1.5190695265602587,1.520583142651627,0.785462573122584,0.7379839448915,0.9156798583446354
808,0.1098721718713996,0.5081501325071769,2.2039880628573414,1.6675333108157624,1.2307190976808446,0,1.6292556331668808,-0.25614299359765275,0.2714861083275034,0.0219758354265079,0.10164695933307452,0.4410963675078757
809,1.6720043575568857,1.313640672503818,2.4318119782801517,1.3709516886655155,-0.39937242242623433,0,1.3817349664476148,-1.0707927933041719,1.076904847174989,0.334422192337119,0.2627719082890968,0.48669203257429206
810,2.629619470045525,2.657545505166929,4.167501633013665,0.5893718844107471,-0.05006709668900311,0,0.5903660742606665,-0.478958228984634,0.48301593836309914,0.5259574260141113,0.5315976570874604,0.8340652396829494
811,0.5500367663520417,3.732202180823375,1.7972108486545224,0.0031870312196706943,-0.7486777481634656,1,0.025600609351919018,-0.6304686585998042,0.6269202237855871,0.11001436715048227,0.7465648024633894,0.3596857852122444
812,4.3461569657542745,1.182671228696619,2.557537325149882,0.15671163562685736,-1.447288399637928,0,0.19991093802745835,-1.2008776347526005,1.1942644012605756,0.8692868138528972,0.23657365529866245,0.5118541442674057
813,1.700214840118404,0.132286959452082,1.7375868161263108,0.2858118711510825,0.5321084462063822,0,0.2696350694976741,0.08983491807063954,-0.08411807130065226,0.34006464857981455,0.026461800022323016,0.3477528965511919
814,4.85111070483781,0.8215770840708142,0.7521263112518523,-0.5690410397525705,-1.2144181824797737,0,-0.5321924424098068,-0.6378167667651561,0.6269202237855871,0.9702840006663868,0.16434279381468533,0.15052721445785977
815,0.2278053156148252,3.266109010090137,3.090247425714628,1.0290105243040544,0.2992382290482281,0,1.019169482802493,-0.4880013486917881,0.4961210866380754,0.04556396801816782,0.653330636928116,0.6184683742869783
816,2.8444699644156968,4.576633322643994,3.423391143132173,0.3695525644640934,1.463589314838999,0,0.32541437467384665,0.6650916208682731,-0.6536177658794156,0.568930264587914,0.9154791693823233,0.6851422760595854
817,0.2031936564397563,0.8769224754243388,0.5626224477360797,-0.47134356422072443,-0.8651128567425426,1,-0.44503727807203713,-0.4310193078303037,0.4232050486952299,0.04064132234372286,0.17541371633206823,0.11260075413159708
